0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,5,25,5,5,5,23,5,26,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,5,19,5,25,5,5,5,5,5,5,5,5,5,5,5,5,5,22,5,5,5,5,5,5,25,5,5,5,5,5,5,5,5,5,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,118,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,200,200,200,200,200,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,25,5,5,5,5,5,5,5,5,26,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,5,22,5,20,5,5,5,5,22,5,25,20,5,5,5,26,5,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,137,139,138,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,200,200,200,200,200,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,22,5,5,5,5,5,5,5,5,5,5,5,25,5,5,25,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,119,120,120,120,120,120,120,120,120,120,120,120,120,142,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,119,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,200,200,200,200,200,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,266,264,264,264,264,264,264,264,264,264,264,264,264,264,264,268,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,136,143,135,120,120,120,120,137,139,139,139,139,138,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,200,200,200,200,200,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,258,258,258,258,258,258,258,258,258,258,258,258,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,22,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,142,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,200,200,200,200,200,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,271,263,263,263,263,263,263,263,263,263,263,272,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,2,2,2,2,2,2,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,15,2,16,2,2,2,2,2,2,2,2,2,2,2,2,5,24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,137,139,138,120,120,120,120,120,120,120,120,120,120,120,120,120,142,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,179,170,185,200,200,200,200,190,214,214,214,187,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17,2,2,5,5,5,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,142,140,141,121,120,137,139,139,139,139,139,139,139,139,139,139,147,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,241,194,173,172,172,172,172,189,170,170,170,185,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,125,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,136,143,135,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,242,197,182,171,171,171,171,189,170,170,170,185,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,25,5,5,5,25,5,5,25,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,119,120,120,120,120,120,120,120,120,120,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,121,120,120,120,120,120,120,120,120,120,119,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,242,197,182,171,171,171,171,189,170,170,170,246,244,244,244,244,244,245,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,7,6,6,6,6,6,6,6,6,6,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2,2,2,17,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,136,143,143,143,143,143,146,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,179,170,185,200,189,170,170,170,243,232,225,184,184,184,184,189,170,170,170,185,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,2,9,11,11,11,11,11,11,11,11,11,10,2,2,2,2,2,2,2,2,15,2,2,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,26,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,136,143,143,143,143,143,143,143,143,143,135,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,202,194,173,172,174,194,194,194,251,170,185,200,200,200,200,189,170,170,170,185,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,9,11,11,11,11,11,11,11,11,11,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,144,143,143,135,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,199,197,182,171,181,197,197,197,250,170,185,200,200,200,200,189,170,170,170,185,200,200,200,200,200,189,170,178,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,9,11,11,11,11,11,11,11,11,11,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,24,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,125,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,248,232,225,184,224,232,232,232,249,170,185,200,200,200,200,229,194,194,194,228,172,172,172,172,172,174,194,236,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2,9,11,11,11,11,11,11,11,11,11,10,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,5,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,170,170,185,200,189,170,170,170,179,170,185,200,200,200,200,222,197,197,197,223,171,171,171,171,171,181,197,237,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,2,9,11,11,11,11,11,11,11,11,11,10,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,17,5,5,5,5,5,5,5,5,5,5,26,5,5,5,5,5,5,5,5,5,5,115,120,120,142,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,141,120,120,125,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,125,120,120,120,120,137,139,138,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,120,120,120,210,170,170,170,170,179,170,170,170,185,200,200,189,170,170,170,170,170,170,185,200,189,170,170,170,179,170,185,200,200,200,200,227,232,232,232,225,184,184,184,184,184,224,232,238,170,170,170,170,254,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,257,258,256,260,260,260,260,260,260,260,260,260,260,257,258,256,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
